#tax_id,GeneID,Symbol
9606,1532,CYB5AP4
9606,1534,CYB561
9606,1535,CYBA
9606,1536,CYBB
9606,1537,CYC1
9606,1538,CYLC1
9606,1539,CYLC2
9606,1540,CYLD
9606,1541,CYMD
9606,1543,CYP1A1
9606,1544,CYP1A2
9606,1545,CYP1B1
9606,1548,CYP2A6
9606,1549,CYP2A7
9606,1550,CYP2A7P1
9606,1551,CYP3A7
9606,1553,CYP2A13
9606,1555,CYP2B6
9606,1556,CYP2B7P
9606,1557,CYP2C19
9606,1558,CYP2C8
9606,1559,CYP2C9
9606,1562,CYP2C18
9606,1564,CYP2D7
9606,1565,CYP2D6
9606,1566,CYP2D7BP
9606,1568,CYP2D8P
9606,1571,CYP2E1
9606,1572,CYP2F1
9606,1573,CYP2J2
9606,1576,CYP3A4
9606,1577,CYP3A5
9606,1578,CYP3A51P
9606,1579,CYP4A11
9606,1580,CYP4B1
9606,1581,CYP7A1
9606,1582,CYP8B1
9606,1583,CYP11A1
9606,1584,CYP11B1
9606,1585,CYP11B2
9606,1586,CYP17A1
9606,1587,ADAM3A
9606,1588,CYP19A1
9606,1589,CYP21A2
9606,1590,CYP21A1P
9606,1591,CYP24A1
9606,1592,CYP26A1
9606,1593,CYP27A1
9606,1594,CYP27B1
9606,1595,CYP51A1
9606,1596,ADAM3B
9606,1600,DAB1
9606,1601,DAB2
9606,1602,DACH1
9606,1603,DAD1
9606,1604,CD55
9606,1605,DAG1
9606,1606,DGKA
9606,1607,DGKB
9606,1608,DGKG
9606,1609,DGKQ
9606,1610,DAO
9606,1611,DAP
9606,1612,DAPK1
9606,1613,DAPK3
9606,1615,DARS1
9606,1616,DAXX
9606,1617,DAZ1
9606,1618,DAZL
9606,1620,BRINP1
9606,1621,DBH
9606,1622,DBI
9606,1623,DBIP2
9606,1624,DBIP1
9606,1627,DBN1
9606,1628,DBP
9606,1629,DBT
9606,1630,DCC
9606,1632,ECI1
9606,1633,DCK
9606,1634,DCN
9606,1635,DCTD
9606,1636,ACE
9606,1637,DCR
9606,1638,DCT
9606,1639,DCTN1
9606,1641,DCX
9606,1642,DDB1
9606,1643,DDB2
9606,1644,DDC
9606,1645,AKR1C1
9606,1646,AKR1C2
9606,1647,GADD45A
9606,1648,GADD45AP1
9606,1649,DDIT3
9606,1650,DDOST
9606,1652,DDT
9606,1653,DDX1
9606,1654,DDX3X
9606,1655,DDX5
9606,1656,DDX6
9606,1657,DMXL1
9606,1659,DHX8
9606,1660,DHX9
9606,1661,DHX9P1
9606,1662,DDX10
9606,1663,DDX11
9606,1665,DHX15
9606,1666,DECR1
9606,1667,DEFA1
9606,1668,DEFA3
9606,1669,DEFA4
9606,1670,DEFA5
9606,1671,DEFA6
9606,1672,DEFB1
9606,1673,DEFB4A
9606,1674,DES
9606,1675,CFD
9606,1676,DFFA
9606,1677,DFFB
9606,1678,TIMM8A
9606,1680,DFNX3
9606,1687,GSDME
9606,1689,DFNA7
9606,1690,COCH
9606,1694,DFNA16
9606,1697,DFNB5
9606,1705,DFNB13
9606,1706,DFNB14
9606,1709,DFNB17
9606,1713,DFNB20
9606,1714,DGCR
9606,1716,DGUOK
9606,1717,DHCR7
9606,1718,DHCR24
9606,1719,DHFR
9606,1720,DHFRP3
9606,1723,DHODH
9606,1725,DHPS
9606,1727,CYB5R3
9606,1728,NQO1
9606,1729,DIAPH1
9606,1730,DIAPH2
9606,1731,SEPTIN1
9606,1732,DIH1
9606,1733,DIO1
9606,1734,DIO2
9606,1735,DIO3
9606,1736,DKC1
9606,1737,DLAT
9606,1738,DLD
9606,1739,DLG1
9606,1740,DLG2
9606,1741,DLG3
9606,1742,DLG4
9606,1743,DLST
9606,1744,DLSTP1
9606,1745,DLX1
9606,1746,DLX2
9606,1747,DLX3
9606,1748,DLX4
9606,1749,DLX5
9606,1750,DLX6
9606,1755,DMBT1
9606,1756,DMD
9606,1757,SARDH
9606,1758,DMP1
9606,1759,DNM1
9606,1760,DMPK
9606,1761,DMRT1
9606,1762,DMWD
9606,1763,DNA2
9606,1767,DNAH5
9606,1768,DNAH6
9606,1769,DNAH8
9606,1770,DNAH9
9606,1773,DNASE1
9606,1774,DNASE1L1
9606,1775,DNASE1L2
9606,1776,DNASE1L3
9606,1777,DNASE2
9606,1778,DYNC1H1
9606,1780,DYNC1I1
9606,1781,DYNC1I2
9606,1783,DYNC1LI2
9606,1784,DNCM
9606,1785,DNM2
9606,1786,DNMT1
9606,1787,TRDMT1
9606,1788,DNMT3A
9606,1789,DNMT3B
9606,1791,DNTT
9606,1793,DOCK1
9606,1794,DOCK2
9606,1795,DOCK3
9606,1796,DOK1
9606,1797,DXO
9606,1798,DPAGT1
9606,1800,DPEP1
9606,1801,DPH1
9606,1802,DPH2
9606,1803,DPP4
9606,1804,DPP6
9606,1805,DPT
9606,1806,DPYD
9606,1807,DPYS
9606,1808,DPYSL2
9606,1809,DPYSL3
9606,1810,DR1
9606,1811,SLC26A3
9606,1812,DRD1
9606,1813,DRD2
9606,1814,DRD3
9606,1815,DRD4
9606,1816,DRD5
9606,1817,DRD5P1
9606,1818,DRD5P2
9606,1819,DRG2
9606,1820,ARID3A
9606,1821,DRP2
9606,1822,ATN1
9606,1823,DSC1
9606,1824,DSC2
9606,1825,DSC3
9606,1826,DSCAM
9606,1827,RCAN1
9606,1828,DSG1
9606,1829,DSG2
9606,1830,DSG3
9606,1831,TSC22D3
9606,1832,DSP
9606,1833,EPYC
9606,1834,DSPP
9606,1836,SLC26A2
9606,1837,DTNA
9606,1838,DTNB
9606,1839,HBEGF
9606,1840,DTX1
9606,1841,DTYMK
9606,1842,ECM2
9606,1843,DUSP1
9606,1844,DUSP2
9606,1845,DUSP3
9606,1846,DUSP4
9606,1847,DUSP5
9606,1848,DUSP6
9606,1849,DUSP7
9606,1850,DUSP8
9606,1852,DUSP9
9606,1854,DUT
9606,1855,DVL1
9606,1856,DVL2
9606,1857,DVL3
9606,1858,DWS
9606,1859,DYRK1A
9606,1861,TOR1A
9606,1866,DYT7
9606,1867,DYX1
9606,1869,E2F1
9606,1870,E2F2
9606,1871,E2F3
9606,1872,E2F3P1
9606,1874,E2F4
9606,1875,E2F5
9606,1876,E2F6
9606,1877,E4F1
9606,1878,E11S
9606,1879,EBF1
9606,1880,GPR183
9606,1881,EBM
9606,1884,EBR3
9606,1888,EBVS1
9606,1889,ECE1
9606,1890,TYMP
9606,1891,ECH1
9606,1892,ECHS1
9606,1893,ECM1
9606,1894,ECT2
9606,1896,EDA
9606,1901,S1PR1
9606,1902,LPAR1
9606,1903,S1PR3
9606,1906,EDN1
9606,1907,EDN2
9606,1908,EDN3
9606,1909,EDNRA
9606,1910,EDNRB
9606,1911,PHC1
9606,1912,PHC2
9606,1913,EEC1
9606,1914,EEC2
9606,1915,EEF1A1
9606,1917,EEF1A2
9606,1918,EEF1A1P43
9606,1932,EEF1B2P1
9606,1933,EEF1B2
9606,1934,EEF1B2P2
9606,1936,EEF1D
9606,1937,EEF1G
9606,1938,EEF2
9606,1939,EIF2D
9606,1940,EEGV1
9606,1942,EFNA1
9606,1943,EFNA2
9606,1944,EFNA3
9606,1945,EFNA4
9606,1946,EFNA5
9606,1947,EFNB1
9606,1948,EFNB2
9606,1949,EFNB3
9606,1950,EGF
9606,1951,CELSR3
9606,1952,CELSR2
9606,1953,MEGF6
9606,1954,MEGF8
9606,1955,MEGF9
9606,1956,EGFR
9606,1957,EGI
9606,1958,EGR1
9606,1959,EGR2
9606,1960,EGR3
9606,1961,EGR4
9606,1962,EHHADH
9606,1964,EIF1AX
9606,1965,EIF2S1
9606,1967,EIF2B1
9606,1968,EIF2S3
9606,1969,EPHA2
9606,1973,EIF4A1
9606,1974,EIF4A2
9606,1975,EIF4B
9606,1977,EIF4E
9606,1978,EIF4EBP1
9606,1979,EIF4EBP2
9606,1980,EIF4EP1
9606,1981,EIF4G1
9606,1982,EIF4G2
9606,1983,EIF5
9606,1984,EIF5A
9606,1986,EIF5AP2
9606,1987,EIF5AP3
9606,1990,CELA1
9606,1991,ELANE
9606,1992,SERPINB1
9606,1993,ELAVL2
9606,1994,ELAVL1
9606,1995,ELAVL3
9606,1996,ELAVL4
9606,1997,ELF1
9606,1998,ELF2
9606,1999,ELF3
9606,2000,ELF4
9606,2001,ELF5
9606,2002,ELK1
9606,2003,ELK2AP
9606,2004,ELK3
9606,2005,ELK4
9606,2006,ELN
9606,2009,EML1
9606,2010,EMD
9606,2011,MARK2
9606,2012,EMP1
9606,2013,EMP2
9606,2014,EMP3
9606,2015,ADGRE1
9606,2016,EMX1
9606,2017,CTTN
9606,2018,EMX2
9606,2019,EN1
9606,2020,EN2
9606,2021,ENDOG
9606,2022,ENG
9606,2023,ENO1
9606,2025,ENO1P1
9606,2026,ENO2
9606,2027,ENO3
9606,2028,ENPEP
9606,2029,ENSA
9606,2030,SLC29A1
9606,2031,ENUR1
9606,2032,ENUR2
9606,2033,EP300
9606,2034,EPAS1
9606,2035,EPB41
9606,2036,EPB41L1
9606,2037,EPB41L2
9606,2038,EPB42
9606,2039,DMTN
9606,2040,STOM
9606,2041,EPHA1
9606,2042,EPHA3
9606,2043,EPHA4
9606,2044,EPHA5
9606,2045,EPHA7
9606,2046,EPHA8
9606,2047,EPHB1
9606,2048,EPHB2
9606,2049,EPHB3
9606,2050,EPHB4
9606,2051,EPHB6
9606,2052,EPHX1
9606,2053,EPHX2
9606,2054,STX2
9606,2055,CLN8
9606,2056,EPO
9606,2057,EPOR
9606,2058,EPRS1
9606,2059,EPS8
9606,2060,EPS15
9606,2063,NR2F6
9606,2064,ERBB2
9606,2065,ERBB3
9606,2066,ERBB4
9606,2067,ERCC1
9606,2068,ERCC2
9606,2069,EREG
9606,2070,EYA4
9606,2071,ERCC3
9606,2072,ERCC4
9606,2073,ERCC5
9606,2074,ERCC6
9606,2076,ERCM1
9606,2077,ERF
9606,2078,ERG
9606,2079,ERH
9606,2081,ERN1
9606,2086,ERV3-1
9606,2090,ESA4
9606,2091,FBL
9606,2096,ESAT
9606,2097,ESB3
9606,2098,ESD
9606,2099,ESR1
9606,2100,ESR2
9606,2101,ESRRA
9606,2103,ESRRB
9606,2104,ESRRG
9606,2107,ETF1
9606,2108,ETFA
9606,2109,ETFB
9606,2110,ETFDH
9606,2112,ETM2
9606,2113,ETS1
9606,2114,ETS2
9606,2115,ETV1
9606,2116,ETV2
9606,2117,ETV3
9606,2118,ETV4
9606,2119,ETV5
9606,2120,ETV6
9606,2121,EVC
9606,2122,MECOM
9606,2123,EVI2A
9606,2124,EVI2B
9606,2125,EVPL
9606,2128,EVX1
9606,2130,EWSR1
9606,2131,EXT1
9606,2132,EXT2
9606,2133,EXT3
9606,2134,EXTL1
9606,2135,EXTL2
9606,2137,EXTL3
9606,2138,EYA1
9606,2139,EYA2
9606,2140,EYA3
9606,2141,EYCL1
9606,2145,EZH1
9606,2146,EZH2
9606,2147,F2
9606,2149,F2R
9606,2150,F2RL1
9606,2151,F2RL2
9606,2152,F3
9606,2153,F5
9606,2155,F7
9606,2156,F7R
9606,2157,F8
9606,2158,F9
9606,2159,F10
9606,2160,F11
9606,2161,F12
9606,2162,F13A1
9606,2165,F13B
9606,2166,FAAH
9606,2167,FABP4
9606,2168,FABP1
9606,2169,FABP2
9606,2170,FABP3
9606,2171,FABP5
9606,2172,FABP6
9606,2173,FABP7
9606,2175,FANCA
9606,2176,FANCC
9606,2177,FANCD2
9606,2178,FANCE
9606,2180,ACSL1
9606,2181,ACSL3
9606,2182,ACSL4
9606,2184,FAH
9606,2185,PTK2B
9606,2186,BPTF
9606,2187,FANCB
9606,2188,FANCF
9606,2189,FANCG
9606,2191,FAP
9606,2192,FBLN1
9606,2193,FARSA
9606,2194,FASN
9606,2195,FAT1
9606,2196,FAT2
9606,2197,FAU
9606,2199,FBLN2
9606,2200,FBN1
9606,2201,FBN2
9606,2202,EFEMP1
9606,2203,FBP1
9606,2204,FCAR
9606,2205,FCER1A
9606,2206,MS4A2
9606,2207,FCER1G
9606,2208,FCER2
9606,2209,FCGR1A
9606,2210,FCGR1BP
9606,2212,FCGR2A
9606,2213,FCGR2B
9606,2214,FCGR3A
9606,2215,FCGR3B
9606,2216,FDX1P2
9606,2217,FCGRT
9606,2218,FKTN
9606,2219,FCN1
9606,2220,FCN2
9606,2221,FCP1
9606,2222,FDFT1
9606,2224,FDPS
9606,2227,FDPSP3
9606,2228,FDPSP4
9606,2229,FDPSP5
9606,2230,FDX1
9606,2231,FDX1P1
9606,2232,FDXR
9606,2233,1-Feb
9606,2234,2-Feb
9606,2235,FECH
9606,2236,FECHP1
9606,2237,FEN1
9606,2239,GPC4
9606,2241,FER
9606,2242,FES
9606,2243,FGA
9606,2244,FGB
9606,2245,FGD1
9606,2246,FGF1
9606,2247,FGF2
9606,2248,FGF3
9606,2249,FGF4
9606,2250,FGF5
9606,2251,FGF6
9606,2252,FGF7
9606,2253,FGF8
9606,2254,FGF9
9606,2255,FGF10
9606,2256,FGF11
9606,2257,FGF12
9606,2258,FGF13
9606,2259,FGF14
9606,2260,FGFR1
9606,2261,FGFR3
9606,2262,GPC5
9606,2263,FGFR2
9606,2264,FGFR4
9606,2266,FGG
9606,2267,FGL1
9606,2268,FGR
9606,2270,FGS2
9606,2271,FH
9606,2272,FHIT
9606,2273,FHL1
9606,2274,FHL2
9606,2275,FHL3
9606,2277,VEGFD
9606,2278,FIM1
9606,2279,FIM3
9606,2280,FKBP1A
9606,2281,FKBP1B
9606,2282,FKBP1AP1
9606,2283,FKBP1AP2
9606,2284,FKBP1AP3
9606,2285,FKBP1AP4
9606,2286,FKBP2
9606,2287,FKBP3
9606,2288,FKBP4
9606,2289,FKBP5
9606,2290,FOXG1
9606,2294,FOXF1
9606,2295,FOXF2
9606,2296,FOXC1
9606,2297,FOXD1
9606,2298,FOXD4
9606,2299,FOXI1
9606,2300,FOXL1
9606,2301,FOXE3
9606,2302,FOXJ1
9606,2303,FOXC2
9606,2304,FOXE1
9606,2305,FOXM1
9606,2306,FOXD2
9606,2307,FOXS1
9606,2308,FOXO1
9606,2309,FOXO3
9606,2310,FOXO3B
9606,2311,FOXO1B
9606,2312,FLG
9606,2313,FLI1
9606,2314,FLII
9606,2315,MLANA
9606,2316,FLNA
9606,2317,FLNB
9606,2318,FLNC
9606,2319,FLOT2
9606,2321,FLT1
9606,2322,FLT3
9606,2323,FLT3LG
9606,2324,FLT4
9606,2326,FMO1
9606,2327,FMO2
9606,2328,FMO3
9606,2329,FMO4
9606,2330,FMO5
9606,2331,FMOD
9606,2332,FMR1
9606,2334,AFF2
9606,2335,FN1
9606,2339,FNTA
9606,2341,FNTAP2
9606,2342,FNTB
9606,2346,FOLH1
9606,2348,FOLR1
9606,2350,FOLR2
9606,2352,FOLR3
9606,2353,FOS
9606,2354,FOSB
9606,2355,FOSL2
9606,2356,FPGS
9606,2357,FPR1
9606,2358,FPR2
9606,2359,FPR3
9606,2360,FRA1A
9606,2361,FRA1B
9606,2362,FRA1C
9606,2363,FRA1D
9606,2364,FRA1E
9606,2365,FRA1F
9606,2366,FRA1G
9606,2367,FRA1H
9606,2368,FRA1I
9606,2369,FRA1J
9606,2370,FRA1K
9606,2371,FRA1L
9606,2372,FRA1M
9606,2374,FRA2B
9606,2375,FRA2C
9606,2376,FRA2D
9606,2377,FRA2E
9606,2378,FRA2F
9606,2379,FRA2G
9606,2380,FRA2H
9606,2381,FRA2I
9606,2382,FRA2J
9606,2383,FRA2K
9606,2384,FRA3A
9606,2386,FRA3C
9606,2387,FRA3D
9606,2388,FRA4A
9606,2389,FRA4B
9606,2390,FRA4C
9606,2391,FRA4D
9606,2393,FRA5A
9606,2394,FRA5B
9606,2395,FXN
9606,2396,FRA5C
9606,2397,FRA5D
9606,2398,FRA5E
9606,2399,FRA5F
9606,2400,FRA5G
9606,2401,FRA6A
9606,2402,FRA6B
9606,2403,FRA6C
9606,2404,FRA6D
9606,2405,FRA6E
9606,2406,FRA6F
9606,2407,FRA6G
9606,2409,FRA7B
9606,2410,FRA7C
9606,2411,FRA7D
9606,2412,FRA7E
9606,2413,FRA7F
9606,2414,FRA7G
9606,2415,FRA7H
9606,2416,FRA7I
9606,2417,FRA7J
9606,2418,FRA8A
9606,2419,FRA8B
9606,2420,FRDA2
9606,2421,FRA8C
9606,2422,FRA8D
9606,2423,FRA8E
9606,2425,FRA9A
9606,2426,FRA9B
9606,2427,FRA9C
9606,2428,FRA9D
9606,2429,FRA9E
9606,2430,FRA9F
9606,2433,FRA10C
9606,2434,FRA10D
9606,2435,FRA10E
9606,2436,FRA10F
9606,2437,FRA10G
9606,2440,FRA11C
9606,2441,FRA11D
9606,2442,FRA11E
9606,2443,FRA11F
9606,2444,FRK
9606,2445,FRA11G
9606,2446,FRA11H
9606,2447,FRA11I
9606,2449,FRA12B
9606,2450,FRA12C
9606,2451,FRA12D
9606,2452,FRA12E
9606,2453,FRA13A
9606,2454,FRA13B
9606,2455,FRA13C
9606,2456,FRA13D
9606,2457,FRA14B
9606,2458,FRA14C
9606,2459,FRA15A
9606,2462,FRA16C
9606,2463,FRA16D
9606,2464,FRA16E
9606,2465,FRA17A
9606,2466,FRA17B
9606,2467,FRA18A
9606,2468,FRA18B
9606,2469,FRA19A
9606,2470,FRA19B
9606,2471,FRA20A
9606,2472,FRA20B
9606,2473,FRA22A
9606,2474,FRA22B
9606,2475,MTOR
9606,2478,FRAXB
9606,2479,FRAXC
9606,2480,FRAXD
9606,2483,FRG1
9606,2487,FRZB
9606,2488,FSHB
9606,2489,FSHMD1A
9606,2490,FSHMD1B
9606,2491,CENPI
9606,2492,FSHR
9606,2494,NR5A2
9606,2495,FTH1
9606,2496,FTH1P1
9606,2497,FTH1P2
9606,2498,FTH1P3
9606,2499,FTH1P4
9606,2500,FTH1P7
9606,2501,FTH1P8
9606,2502,FTH1P10
9606,2503,FTH1P11
9606,2504,FTH1P12
9606,2507,FTH1P15
9606,2508,FTH1P16
9606,2509,FTH1P5
9606,2510,FTH1P21
9606,2512,FTL
9606,2515,ADAM2
9606,2516,NR5A1
9606,2517,FUCA1
9606,2518,FUCA1P1
9606,2519,FUCA2
9606,2520,GAST
9606,2521,FUS
9606,2522,FUSE
9606,2523,FUT1
9606,2524,FUT2
9606,2525,FUT3
9606,2526,FUT4
9606,2527,FUT5
9606,2528,FUT6
9606,2529,FUT7
9606,2530,FUT8
9606,2531,KDSR
9606,2532,ACKR1
9606,2533,FYB1
9606,2534,FYN
9606,2535,FZD2
9606,2537,IFI6
9606,2538,G6PC1
9606,2539,G6PD
9606,2541,G6PR
9606,2542,SLC37A4
9606,2543,GAGE1
9606,2547,XRCC6
9606,2548,GAA
9606,2549,GAB1
9606,2550,GABBR1
9606,2551,GABPA
9606,2553,GABPB1
9606,2554,GABRA1
9606,2555,GABRA2
9606,2556,GABRA3
9606,2557,GABRA4
9606,2558,GABRA5
9606,2559,GABRA6
9606,2560,GABRB1
9606,2561,GABRB2
9606,2562,GABRB3
9606,2563,GABRD
9606,2564,GABRE
9606,2565,GABRG1
9606,2566,GABRG2
9606,2567,GABRG3
9606,2568,GABRP
9606,2569,GABRR1
9606,2570,GABRR2
9606,2571,GAD1
9606,2572,GAD2
9606,2574,GAGE2C
9606,2576,GAGE4
9606,2577,GAGE5
9606,2578,GAGE6
9606,2579,GAGE7
9606,2580,GAK
9606,2581,GALC
9606,2582,GALE
9606,2583,B4GALNT1
9606,2584,GALK1
9606,2585,GALK2
9606,2587,GALR1
9606,2588,GALNS
9606,2589,GALNT1
9606,2590,GALNT2
9606,2591,GALNT3
9606,2592,GALT
9606,2593,GAMT
9606,2595,GANC
9606,2596,GAP43
9606,2597,GAPDH
9606,2601,GAPDHP60
9606,2609,GAPDHP67
9606,2611,GAPDHP69
9606,2613,GAPDHP71
9606,2615,LRRC32
9606,2616,GAPDHP1
9606,2617,GARS1
9606,2618,GART
9606,2619,GAS1
9606,2620,GAS2
9606,2621,GAS6
9606,2622,GAS8
9606,2623,GATA1
9606,2624,GATA2
9606,2625,GATA3
9606,2626,GATA4
9606,2627,GATA6
9606,2628,GATM
9606,2629,GBA1
9606,2630,GBAP1
9606,2631,NIPSNAP2
9606,2632,GBE1
9606,2633,GBP1
9606,2634,GBP2
9606,2635,GBP3
9606,2636,GBX1
9606,2637,GBX2
9606,2638,GC
9606,2639,GCDH
9606,2641,GCG
9606,2642,GCGR
9606,2643,GCH1
9606,2644,GCHFR
9606,2645,GCK
9606,2646,GCKR
9606,2647,BLOC1S1
9606,2648,KAT2A
9606,2649,NR6A1
9606,2650,GCNT1
9606,2651,GCNT2
9606,2652,OPN1MW
9606,2653,GCSH
9606,2656,GCY
9606,2657,GDF1
9606,2658,GDF2
9606,2660,MSTN
9606,2661,GDF9
9606,2662,GDF10
9606,2664,GDI1
9606,2665,GDI2
9606,2667,GDI2P1
9606,2668,GDNF
9606,2669,GEM
9606,2670,GFAP
9606,2671,GFER
9606,2672,GFI1
9606,2673,GFPT1
9606,2674,GFRA1
9606,2675,GFRA2
9606,2676,GFRA3
9606,2677,GGCX
9606,2678,GGT1
9606,2679,GGT3P
9606,2681,GGTA1
9606,2683,B4GALT1
9606,2686,GGT7
9606,2687,GGT5
9606,2688,GH1
9606,2689,GH2
9606,2690,GHR
9606,2691,GHRH
9606,2692,GHRHR
9606,2693,GHSR
9606,2694,CBLIF
9606,2695,GIP
9606,2696,GIPR
9606,2697,GJA1
9606,2698,GJA1P1
9606,2700,GJA3
9606,2701,GJA4
9606,2702,GJA5
9606,2703,GJA8
9606,2705,GJB1
9606,2706,GJB2
9606,2707,GJB3
9606,2709,GJB5
9606,2710,GK
9606,2712,GK2
9606,2713,GK3P
9606,2716,GK4P
9606,2717,GLA
9606,2719,GPC3
9606,2720,GLB1
9606,2722,GLC1B
9606,2723,GLC1C
9606,2724,GLC1D
9606,2728,GLC3B
9606,2729,GCLC
9606,2730,GCLM
9606,2731,GLDC
9606,2732,GLDCP1
9606,2733,GLE1
9606,2734,GLG1
9606,2735,GLI1
9606,2736,GLI2
9606,2737,GLI3
9606,2738,GLI4
9606,2739,GLO1
9606,2740,GLP1R
9606,2741,GLRA1
9606,2742,GLRA2
9606,2743,GLRB
9606,2744,GLS
9606,2745,GLRX
9606,2746,GLUD1
9606,2747,GLUD2
9606,2749,GLUD1P3
9606,2750,GLUD1P4
9606,2751,GLUD1P5
9606,2752,GLUL
9606,2753,GLULP1
9606,2754,GLULP2
9606,2759,GLYS1
9606,2760,GM2A
9606,2761,GM2AP1
9606,2762,GMDS
9606,2764,GMFB
9606,2765,GML
9606,2766,GMPR
9606,2767,GNA11
9606,2768,GNA12
9606,2769,GNA15
9606,2770,GNAI1
9606,2771,GNAI2
9606,2772,GNAI2P1
9606,2773,GNAI3
9606,2774,GNAL
9606,2775,GNAO1
9606,2776,GNAQ
9606,2777,GNAQP1
9606,2778,GNAS
9606,2779,GNAT1
9606,2780,GNAT2
9606,2781,GNAZ
9606,2782,GNB1
9606,2783,GNB2
9606,2784,GNB3
9606,2785,GNG3
9606,2786,GNG4
9606,2787,GNG5
9606,2788,GNG7
9606,2789,GNG5P1
9606,2790,GNG10
9606,2791,GNG11
9606,2792,GNGT1
9606,2793,GNGT2
9606,2794,GNL1
9606,2796,GNRH1
9606,2797,GNRH2
9606,2798,GNRHR
9606,2799,GNS
9606,2800,GOLGA1
9606,2801,GOLGA2
9606,2802,GOLGA3
9606,2803,GOLGA4
9606,2804,GOLGB1
9606,2805,GOT1
9606,2806,GOT2
9606,2810,SFN
9606,2811,GP1BA
9606,2812,GP1BB
9606,2813,GP2
9606,2814,GP5
9606,2815,GP9
9606,2817,GPC1
9606,2819,GPD1
9606,2820,GPD2
9606,2821,GPI
9606,2822,GPLD1
9606,2823,GPM6A
9606,2824,GPM6B
9606,2825,CMKLR2
9606,2826,CCR10
9606,2827,GPR3
9606,2828,GPR4
9606,2829,XCR1
9606,2830,GPR6
9606,2831,NPBWR1
9606,2832,NPBWR2
9606,2833,CXCR3
9606,2834,PRLHR
9606,2835,GPR12
9606,2837,UTS2R
9606,2838,GPR15
9606,2840,GPR17
9606,2841,GPR18
9606,2842,GPR19
9606,2843,GPR20
9606,2844,GPR21
9606,2845,GPR22
9606,2846,LPAR4
9606,2847,MCHR1
9606,2848,GPR25
9606,2849,GPR26
9606,2850,GPR27
9606,2852,GPER1
9606,2853,GPR31
9606,2854,GPR32
9606,2855,GPR32P1
9606,2856,GPR33
9606,2857,GPR34
9606,2859,GPR35
9606,2860,GPR36
9606,2861,GPR37
9606,2862,MLNR
9606,2863,GPR39
9606,2864,FFAR1
9606,2865,FFAR3
9606,2866,GPR42
9606,2867,FFAR2
9606,2868,GRK4
9606,2869,GRK5
9606,2870,GRK6
9606,2871,GRK6P1
9606,2872,MKNK2
9606,2873,GPS1
9606,2874,GPS2
9606,2875,GPT
9606,2876,GPX1
9606,2877,GPX2
9606,2878,GPX3
9606,2879,GPX4
9606,2880,GPX5
9606,2882,GPX7
9606,2884,GPX1P2
9606,2885,GRB2
9606,2886,GRB7
9606,2887,GRB10
9606,2888,GRB14
9606,2889,RAPGEF1
9606,2890,GRIA1
9606,2891,GRIA2
9606,2892,GRIA3
9606,2893,GRIA4
9606,2894,GRID1
9606,2895,GRID2
9606,2896,GRN
9606,2897,GRIK1
9606,2898,GRIK2
9606,2899,GRIK3
9606,2900,GRIK4
9606,2901,GRIK5
9606,2902,GRIN1
9606,2903,GRIN2A
9606,2904,GRIN2B
9606,2905,GRIN2C
9606,2906,GRIN2D
9606,2907,GRINA
9606,2908,NR3C1
9606,2909,ARHGAP35
9606,2910,NR3C1P1
9606,2911,GRM1
9606,2912,GRM2
9606,2913,GRM3
9606,2914,GRM4
9606,2915,GRM5
9606,2916,GRM6
9606,2917,GRM7
9606,2918,GRM8
9606,2919,CXCL1
9606,2920,CXCL2
9606,2921,CXCL3
9606,2922,GRP
9606,2923,PDIA3
9606,2925,GRPR
9606,2926,GRSF1
9606,2928,GSC2
9606,2931,GSK3A
9606,2932,GSK3B
9606,2933,GSM1
9606,2934,GSN
9606,2935,GSPT1
9606,2936,GSR
9606,2937,GSS
9606,2938,GSTA1
9606,2939,GSTA2
9606,2940,GSTA3
9606,2941,GSTA4
9606,2942,GSTA6P
9606,2944,GSTM1
9606,2946,GSTM2
9606,2947,GSTM3
9606,2948,GSTM4
9606,2949,GSTM5
9606,2950,GSTP1
9606,2951,GSTP1P1
9606,2952,GSTT1
9606,2953,GSTT2
9606,2954,GSTZ1
9606,2956,MSH6
9606,2957,GTF2A1
9606,2958,GTF2A2
9606,2959,GTF2B
9606,2960,GTF2E1
9606,2961,GTF2E2
9606,2962,GTF2F1
9606,2963,GTF2F2
9606,2964,GTF2F2P1
9606,2965,GTF2H1
9606,2966,GTF2H2
9606,2967,GTF2H3
9606,2968,GTF2H4
9606,2969,GTF2I
9606,2970,GTF2IP1
9606,2971,GTF3A
9606,2972,BRF1
9606,2973,GTS
9606,2974,GUCY1B2
9606,2975,GTF3C1
9606,2976,GTF3C2
9606,2977,GUCY1A2
9606,2978,GUCA1A
9606,2979,GUCA1B
9606,2980,GUCA2A
9606,2981,GUCA2B
9606,2982,GUCY1A1
9606,2983,GUCY1B1
9606,2984,GUCY2C
9606,2986,GUCY2F
9606,2987,GUK1
9606,2988,GUK2
9606,2989,GULOP
9606,2990,GUSB
9606,2992,GYG1
9606,2993,GYPA
9606,2994,GYPB
9606,2995,GYPC
9606,2996,GYPE
9606,2997,GYS1
9606,2998,GYS2
9606,2999,GZMH
9606,3000,GUCY2D
9606,3001,GZMA
9606,3002,GZMB
9606,3003,GZMK
9606,3004,GZMM
9606,3005,H1-0
9606,3006,H1-2
9606,3007,H1-3
9606,3008,H1-4
9606,3009,H1-5
